Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-16,395.2094972725008,399.19262104018924,394.5810969797095,394.7164306640625,76431500,0.0,0.0,0.0
2023-02-17,392.57013945359233,393.9719803089983,390.62690491007976,393.73028564453125,89257800,0.0,0.0,0.0
2023-02-21,389.6698696958863,390.73333230100206,385.57073693116547,385.8317565917969,82655900,0.0,0.0,0.0
2023-02-22,386.24744262042213,387.8039717782475,383.8304957013582,385.3000183105469,83742300,0.0,0.0,0.0
2023-02-23,388.2196738346871,388.8384263986289,383.08608101470145,387.3495788574219,96242400,0.0,0.0,0.0
2023-02-24,382.28366214576,384.0528542573553,380.5627971696402,383.2117614746094,108194400,0.0,0.0,0.0
2023-02-27,386.5857978345967,387.9586365836898,383.5694529816539,384.51690673828125,80444700,0.0,0.0,0.0
2023-02-28,384.0335407455385,386.0154254190155,382.98940315369714,383.09576416015625,96438600,0.0,0.0,0.0
2023-03-01,382.2739754241372,383.511450999788,380.31141581188444,381.626220703125,99706800,0.0,0.0,0.0
2023-03-02,379.6346587523475,385.4450082711098,379.2962803013244,384.59423828125,85127800,0.0,0.0,0.0
2023-03-03,386.43108905800466,391.01363995863846,385.77368665158235,390.76226806640625,90120000,0.0,0.0,0.0
2023-03-06,391.59370817710715,393.91400070480057,390.58827955243476,391.0329895019531,72795900,0.0,0.0,0.0
2023-03-07,390.9846530099192,391.2263476837906,384.4202174065238,385.0389404296875,108310600,0.0,0.0,0.0
2023-03-08,385.154966885639,386.4310923018348,383.41474758470093,385.6673583984375,74746600,0.0,0.0,0.0
2023-03-09,386.4601228702266,388.1423379350798,377.55609896389603,378.5518798828125,111945300,0.0,0.0,0.0
2023-03-10,378.00079187237594,380.09871461859655,371.552394509817,373.0895690917969,189253000,0.0,0.0,0.0
2023-03-13,369.1257781796911,377.4207560622375,368.0043113317684,372.5578308105469,157790000,0.0,0.0,0.0
2023-03-14,377.52706866178323,380.3790775248741,374.1916704662189,378.7162170410156,149752400,0.0,0.0,0.0
2023-03-15,373.07023090261066,376.5506104721961,370.96263100303673,376.34759521484375,172996900,0.0,0.0,0.0
2023-03-16,373.9693012188662,383.2987087104746,373.45690974637864,382.9506530761719,143254200,0.0,0.0,0.0
2023-03-17,381.607585016245,382.7527306190726,377.07548456199856,378.47296142578125,140553400,1.506,0.0,0.0
2023-03-20,379.2590639980232,382.52956760041235,378.5506409735536,382.11224365234375,93055800,0.0,0.0,0.0
2023-03-21,385.50885188456004,387.614781311772,383.8978708110625,387.1295471191406,91524200,0.0,0.0,0.0
2023-03-22,386.95489092721976,390.60383211481064,380.4915675764856,380.5303649902344,111746600,0.0,0.0,0.0
2023-03-23,383.42236481400363,387.49834402783915,378.82235397671315,381.55908203125,119351300,0.0,0.0,0.0
2023-03-24,380.2683614595609,384.15023533679164,377.90041602514236,384.0628967285156,107682400,0.0,0.0,0.0
2023-03-27,386.36290473064685,387.1392972808618,383.87850780265404,384.7810363769531,74010400,0.0,0.0,0.0
2023-03-28,384.0822909335534,384.78102940791774,382.06372957224914,383.9173278808594,62871700,0.0,0.0,0.0
2023-03-29,388.1194194018951,389.7401146581548,386.90633390408976,389.49749755859375,77497900,0.0,0.0,0.0
2023-03-30,392.1566045137155,392.40893579573674,389.89542598659796,391.77813720703125,69840000,0.0,0.0,0.0
2023-03-31,392.70975307263075,397.6009221855854,392.60298614628937,397.3000793457031,112062600,0.0,0.0,0.0
2023-04-03,396.77606654924597,399.2216365961225,396.3781708958426,398.8140563964844,67391100,0.0,0.0,0.0
2023-04-04,399.4642129941079,399.75537129479324,395.21355650468024,396.6013488769531,66601500,0.0,0.0,0.0
2023-04-05,395.86380062270194,396.6304790133016,393.89375079598193,395.5629577636719,65200200,0.0,0.0,0.0
2023-04-06,394.75738019371727,397.3873706135789,393.6995732994333,397.1059265136719,63743300,0.0,0.0,0.0
2023-04-10,394.6021748790041,397.5912343859073,393.98109045160913,397.5135803222656,63681000,0.0,0.0,0.0
2023-04-11,398.1443920612367,399.0372064417564,396.8439679043257,397.6203308105469,59297900,0.0,0.0,0.0
2023-04-12,399.70683032555564,399.99798862640296,395.4076622584617,395.9996337890625,86420400,0.0,0.0,0.0
2023-04-13,397.09626466658324,401.6186510996425,395.9414048667764,401.25958251953125,85814800,0.0,0.0,0.0
2023-04-14,400.61908883486547,402.8317557734293,397.95030052835284,400.2794189453125,78161500,0.0,0.0,0.0
2023-04-17,400.19202532024826,401.73506642955937,398.9498270275507,401.7156677246094,66436400,0.0,0.0,0.0
2023-04-18,403.30722856678597,403.44310835321613,400.5899290016235,401.9776916503906,63560000,0.0,0.0,0.0
2023-04-19,400.0464777139592,402.8220030713363,399.988251980332,401.9097900390625,55227300,0.0,0.0,0.0
2023-04-20,399.0663258371117,401.48281243371395,398.1540831183915,399.716552734375,75840400,0.0,0.0,0.0
2023-04-21,400.01741596465905,400.49293605549497,398.05708024389907,400.0271301269531,73457400,0.0,0.0,0.0
2023-04-24,399.8233134257065,400.8714360055101,398.4743775923548,400.4444274902344,64332100,0.0,0.0,0.0
2023-04-25,398.4549377749173,399.0178260817038,394.0296038500173,394.08782958984375,97766700,0.0,0.0,0.0
2023-04-26,394.7089612654626,395.7958812792329,391.85578142114093,392.41864013671875,80447000,0.0,0.0,0.0
2023-04-27,394.9806581410436,400.5026259767458,394.7283268674572,400.23089599609375,92968400,0.0,0.0,0.0
2023-04-28,399.337999394755,403.6565952639423,399.2797736648806,403.6468811035156,89433100,0.0,0.0,0.0
2023-05-01,403.200522335213,405.28702354957994,403.00641680145253,403.2393493652344,62122300,0.0,0.0,0.0
2023-05-02,402.5212094915716,402.5697506864298,395.7764711795363,398.707275390625,103998500,0.0,0.0,0.0
2023-05-03,399.2119118044912,401.64779724027744,395.7279334097633,395.9705505371094,91531800,0.0,0.0,0.0
2023-05-04,394.9126942901624,395.242649988346,391.81689776102417,393.1658630371094,94901900,0.0,0.0,0.0
2023-05-05,396.834283435125,401.5022346160565,396.57226759834845,400.4444274902344,87891800,0.0,0.0,0.0
2023-05-08,400.7743353366889,401.03635114215353,399.1342413754571,400.5511169433594,50046800,0.0,0.0,0.0
2023-05-09,398.98872224726796,399.9203637219375,398.5617137346385,398.79461669921875,49220100,0.0,0.0,0.0
2023-05-10,401.6575098429273,402.29802261059564,396.7954531525601,400.6579284667969,96142900,0.0,0.0,0.0
2023-05-11,399.7845207714483,400.2503267090445,397.8629824298167,399.9591979980469,70157100,0.0,0.0,0.0
2023-05-12,401.2110935391288,401.4245977901843,396.9895497120096,399.43511962890625,70481500,0.0,0.0,0.0
2023-05-15,400.046462583587,401.2207209891155,398.11524005319023,400.8131408691406,54289400,0.0,0.0,0.0
2023-05-16,399.69705275664563,400.6287236319427,398.1248988770516,398.1346130371094,57705500,0.0,0.0,0.0
2023-05-17,400.17266700485845,403.5789910888455,398.5131742656675,402.9676208496094,87287000,0.0,0.0,0.0
2023-05-18,402.64737265374487,407.2765263293751,402.42418385435684,406.8495178222656,97177200,0.0,0.0,0.0
2023-05-19,407.7617205962154,408.2954663695949,405.0249926007152,406.2574768066406,103793300,0.0,0.0,0.0
2023-05-22,406.2769210091644,407.975240775284,405.0250084318478,406.4224853515625,60745400,0.0,0.0,0.0
2023-05-23,404.76301968309855,406.3546023597971,401.4634324558254,401.861328125,86383500,0.0,0.0,0.0
2023-05-24,400.24056858786025,400.6287500032819,397.77557069460045,398.9498291015625,89213700,0.0,0.0,0.0
2023-05-25,402.492093249067,403.87017154011295,400.23091469191013,402.4047546386719,90961600,0.0,0.0,0.0
2023-05-26,403.0646504780238,408.3440012437636,402.98702603279827,407.61614990234375,93830000,0.0,0.0,0.0
2023-05-30,409.5667958829626,410.100541680163,406.3739464123829,407.77142333984375,72216000,0.0,0.0,0.0
2023-05-31,405.92751768917344,406.83976034666455,403.9283551716108,405.5102233886719,110811800,0.0,0.0,0.0
2023-06-01,405.74317887766006,410.43055840176334,404.4815816516049,409.363037109375,88865000,0.0,0.0,0.0
2023-06-02,411.9638523391995,416.07862904316585,411.4301065443092,415.2828674316406,91426200,0.0,0.0,0.0
2023-06-05,415.63226735745394,416.932691654072,413.7786688821428,414.48712158203125,65460200,0.0,0.0,0.0
2023-06-06,414.0697645963024,415.9233331749512,413.4098235769365,415.38958740234375,64022200,0.0,0.0,0.0
2023-06-07,415.78744639775664,416.93259189919297,413.5262386432782,413.9532470703125,85373300,0.0,0.0,0.0
2023-06-08,414.0212679011985,416.9132747012552,413.2449049455442,416.4571533203125,61952800,0.0,0.0,0.0
2023-06-09,417.2625714359286,419.2326210393688,416.204764468204,417.204345703125,85742800,0.0,0.0,0.0
2023-06-12,418.1943028671511,421.0668813607855,417.4664514855096,420.9892272949219,76104300,0.0,0.0,0.0
2023-06-13,422.4643462971103,424.4149678049898,421.7947206758486,423.7647705078125,95899700,0.0,0.0,0.0
2023-06-14,424.1044156151187,426.09386403855734,420.7854005725501,424.2693786621094,100612100,0.0,0.0,0.0
2023-06-15,423.4444714620379,430.7909244884486,423.3474483133907,429.5293273925781,110303100,0.0,0.0,0.0
2023-06-16,431.5339523095055,432.10865200218734,427.5889672468764,428.0662536621094,114165800,1.638,0.0,0.0
2023-06-20,426.10841678966347,427.00454766263437,423.7511461038106,425.84539794921875,76160400,0.0,0.0,0.0
2023-06-21,424.8518227878064,425.66029056375044,423.06925196557376,423.6634521484375,76982300,0.0,0.0,0.0
2023-06-22,422.6991540726303,425.29991334389166,422.35822244522035,425.1927795410156,70637200,0.0,0.0,0.0
2023-06-23,421.70559315449873,423.7803742685924,421.2575277104513,421.97833251953125,92074500,0.0,0.0,0.0
2023-06-26,421.4036108524512,423.3420073200014,420.0106930865871,420.25421142578125,72823600,0.0,0.0,0.0
2023-06-27,421.1406050558911,425.48496373154705,420.68278940729704,424.861572265625,72813700,0.0,0.0,0.0
2023-06-28,423.7706127264039,426.0986623768165,423.14722121995817,425.0758972167969,75636000,0.0,0.0,0.0
2023-06-29,424.656969144141,426.9168262365468,424.24787502262757,426.751220703125,67882300,0.0,0.0,0.0
2023-06-30,429.99497044748864,432.7808061441269,429.6735095739617,431.7872619628906,104964000,0.0,0.0,0.0
2023-07-03,431.4365880280361,432.5664869725604,431.154098428725,432.2840270996094,32793400,0.0,0.0,0.0
2023-07-05,430.4526817795417,432.3813573740177,430.44293153532556,431.64105224609375,58418400,0.0,0.0,0.0
2023-07-06,428.02734029826433,428.68970306632883,425.72851164990533,428.2611083984375,80658300,0.0,0.0,0.0
2023-07-07,427.2578131229402,431.1638569046927,426.93635225950135,427.17987060546875,86134200,0.0,0.0,0.0
2023-07-10,426.8194690858612,428.43643447356743,426.2447693553616,428.2611083984375,62443500,0.0,0.0,0.0
2023-07-11,429.0306276136978,431.4852818040741,428.0468039977766,430.9884948730469,64463800,0.0,0.0,0.0
2023-07-12,434.81660886072825,435.8783452252513,433.37496962814225,434.4561767578125,91924500,0.0,0.0,0.0
2023-07-13,436.28742318974287,438.7031356645178,435.84910804250165,437.9043884277344,72425200,0.0,0.0,0.0
2023-07-14,438.80058328646396,439.65774288361575,436.8621570624074,437.6316833496094,69815800,0.0,0.0,0.0
2023-07-17,437.48558793783974,440.2129815488396,437.4368664323528,439.1512451171875,52680200,0.0,0.0,0.0
2023-07-18,438.8200347136693,443.06698015944903,438.3816898250766,442.41436767578125,80668200,0.0,0.0,0.0
2023-07-19,443.21314755271635,444.59631513490996,442.33645771102164,443.3982238769531,65891700,0.0,0.0,0.0
2023-07-20,442.3949081213455,443.30078920594343,439.7356771643042,440.45648193359375,70591600,0.0,0.0,0.0
2023-07-21,442.1903313140933,442.3949081213455,440.4467614139815,440.45648193359375,71275600,0.0,0.0,0.0
2023-07-24,441.6156053010378,443.2423207844018,440.57333974034657,442.4241027832031,54023400,0.0,0.0,0.0
2023-07-25,442.15137725366066,444.89824144117244,442.10265575154136,443.6319580078125,55191200,0.0,0.0,0.0
2023-07-26,442.6870897313658,445.1417437230947,441.625353411383,443.70013427734375,71052900,0.0,0.0,0.0
2023-07-27,447.11915133944154,447.52827523786544,439.8428220155656,440.7584533691406,92194400,0.0,0.0,0.0
2023-07-28,444.0605333424016,445.91126663621435,440.7584106419101,445.0735778808594,80011800,0.0,0.0,0.0
2023-07-31,445.55086790076825,446.2814228695057,444.2261127664183,445.9210205078125,62040400,0.0,0.0,0.0
2023-08-01,444.44044272200057,445.39504531941805,443.6806666877654,444.64501953125,55291500,0.0,0.0,0.0
2023-08-02,441.49872922522655,441.7617183183118,437.69984924886916,438.4596252441406,93933400,0.0,0.0,0.0
2023-08-03,436.4238476650977,439.1025494733954,435.7712054176592,437.2030944824219,64276100,0.0,0.0,0.0
2023-08-04,439.03433834610644,441.15781109952064,434.69970007921177,435.2257080078125,100128900,0.0,0.0,0.0
2023-08-07,437.0763896774146,439.1803914164071,436.37505576441714,439.0245361328125,58357500,0.0,0.0,0.0
2023-08-08,436.4627752538802,439.01487241076063,433.7256315080444,437.11541748046875,71361300,0.0,0.0,0.0
2023-08-09,437.3881355250402,437.5537410667036,433.42365003419826,434.19317626953125,78789600,0.0,0.0,0.0
2023-08-10,436.56991547990276,439.98892228140517,433.1704091693041,434.3490295410156,93005500,0.0,0.0,0.0
2023-08-11,432.4593281355523,435.11855897030244,431.8554074402598,434.09576416015625,68690900,0.0,0.0,0.0
2023-08-14,433.17044035569324,436.49200439453125,432.8587297423723,436.49200439453125,47867400,0.0,0.0,0.0
2023-08-15,434.6996914970112,435.06012359694716,430.83261921259293,431.4073486328125,75707500,0.0,0.0,0.0
2023-08-16,430.98844111659446,432.6638482927137,428.13441363341985,428.2415771484375,80107200,0.0,0.0,0.0
2023-08-17,429.72218687393826,429.985175967292,424.45244667677787,424.97845458984375,95711300,0.0,0.0,0.0
2023-08-18,422.1341292996382,426.22524893422104,421.78347719022906,425.1829833984375,98852000,0.0,0.0,0.0
2023-08-21,426.2057109750598,428.6993359550498,424.0335467934582,427.9493103027344,68719000,0.0,0.0,0.0
2023-08-22,429.7416631589512,429.7416631589512,426.22527271805467,426.79022216796875,64994200,0.0,0.0,0.0
2023-08-23,427.86173547363484,432.1671529261271,427.7156304107771,431.5437316894531,68441000,0.0,0.0,0.0
2023-08-24,433.16065654981514,433.6769142078476,425.5336459923203,425.5628967285156,88517300,0.0,0.0,0.0
2023-08-25,427.30648638229246,429.8585537812075,423.7219036193333,428.56304931640625,102325100,0.0,0.0,0.0
2023-08-28,430.77422450987956,431.9041532567325,428.56308852352925,431.28076171875,61595400,0.0,0.0,0.0
2023-08-29,431.17360391199486,437.7973211650255,430.9885275795814,437.51483154296875,83081900,0.0,0.0,0.0
2023-08-30,437.85569304703046,439.959694915532,437.1446088455522,439.3168029785156,69053900,0.0,0.0,0.0
2023-08-31,439.9402336917453,441.089633139444,438.4888738760301,438.6739501953125,66084600,0.0,0.0,0.0
2023-09-01,441.4208022646098,441.9078389055889,438.02126629665247,439.49212646484375,58944100,0.0,0.0,0.0
2023-09-05,439.04410194146914,439.36553307483445,437.5245498582943,437.59271240234375,55166200,0.0,0.0,0.0
2023-09-06,436.7745043608563,436.8816678920111,432.3035110450911,434.6510314941406,70758500,0.0,0.0,0.0
2023-09-07,431.62165090443455,433.99839238349426,431.27099874835744,433.3165588378906,70355400,0.0,0.0,0.0
2023-09-08,433.3651955346585,435.5178891561439,433.0047931779344,433.9691162109375,61659700,0.0,0.0,0.0
2023-09-11,436.6186043573603,437.1348620147967,434.89450532622925,436.82318115234375,60180100,0.0,0.0,0.0
2023-09-12,435.3621032708454,436.9011261111057,433.8425511964354,434.4269714355469,67565400,0.0,0.0,0.0
2023-09-13,434.65101260162095,436.1023723846113,433.54055471096495,434.9335021972656,60199300,0.0,0.0,0.0
2023-09-14,437.4271520106992,439.38501934482065,436.11214696599234,438.6836853027344,83430800,0.0,0.0,0.0
2023-09-15,437.0835447685581,437.41589436757664,432.9584541212297,433.3983154296875,111848900,1.583,0.0,0.0
2023-09-18,433.0854327520232,434.9622635141281,432.6064627970625,433.65240478515625,55752200,0.0,0.0,0.0
2023-09-19,432.7237581931341,433.32005430730095,430.04539257632695,432.7530822753906,66514600,0.0,0.0,0.0
2023-09-20,434.0238470457339,434.4441688205573,428.56932928566505,428.7746276855469,82562600,0.0,0.0,0.0
2023-09-21,425.9007451211827,426.1646618502985,421.53127806299625,421.68768310546875,104095800,0.0,0.0,0.0
2023-09-22,422.7238749981699,424.336759248272,420.3191808335087,420.7395324707031,100829700,0.0,0.0,0.0
2023-09-25,419.5176437627186,422.547898470282,419.077752682607,422.5088195800781,70874500,0.0,0.0,0.0
2023-09-26,419.439432018477,420.15302449578013,415.4609622919606,416.3016357421875,96168400,0.0,0.0,0.0
2023-09-27,417.48442192763537,418.0513939980137,412.7923894609656,416.4678039550781,104705800,0.0,0.0,0.0
2023-09-28,415.9106564703267,420.5733649661584,415.3143603011989,418.88226318359375,92258300,0.0,0.0,0.0
2023-09-29,421.96139691596545,422.1373414072314,416.3309345457559,417.8656311035156,115111300,0.0,0.0,0.0
2023-10-02,417.0250096098541,418.96048874831854,414.91358595822464,417.6994934082031,83798600,0.0,0.0,0.0
2023-10-03,415.5001436293909,417.75818795934913,410.72989297920776,412.1081848144531,103760600,0.0,0.0,0.0
2023-10-04,412.5773245188018,415.86174118597603,411.10127604748675,415.10906982421875,87453000,0.0,0.0,0.0
2023-10-05,414.8157711179293,415.8030649114694,411.69754435502875,414.95263671875,70142700,0.0,0.0,0.0
2023-10-06,412.47961126039746,421.4336002614177,411.14042825750295,419.8793640136719,113273300,0.0,0.0,0.0
2023-10-09,417.9633542177549,423.14417067329146,417.40619666732874,422.56744384765625,80374400,0.0,0.0,0.0
2023-10-10,423.2028250552407,427.38656313538394,422.80204271332445,424.766845703125,78607300,0.0,0.0,0.0
2023-10-11,425.8421063481672,426.7609375172326,423.43741232724693,426.5068054199219,62451700,0.0,0.0,0.0
2023-10-12,427.1226603756323,427.50387345452793,421.5313065125249,423.9066467285156,81154200,0.0,0.0,0.0
2023-10-13,425.421777892383,426.63390960644494,420.2116668925535,421.79522705078125,95143100,0.0,0.0,0.0
2023-10-16,424.06305214240336,427.3083898752736,423.8186748401911,426.2331237792969,75433200,0.0,0.0,0.0
2023-10-17,423.07576574877464,428.28590662920664,422.72387674637235,426.21356201171875,75324700,0.0,0.0,0.0
2023-10-18,424.4247690271469,425.39249369653385,419.4394655877528,420.5342712402344,93559800,0.0,0.0,0.0
2023-10-19,421.2576248349315,423.0855623664448,416.15502533712146,416.8392639160156,121323000,0.0,0.0,0.0
2023-10-20,416.3993486036533,416.9467513282041,411.60953001701756,411.7170715332031,123919900,0.0,0.0,0.0
2023-10-23,410.1726511918485,414.9038223184938,408.40336179651354,411.0035400390625,92035100,0.0,0.0,0.0
2023-10-24,413.1442641159414,415.26547224008635,411.2772179339079,414.10223388671875,78564200,0.0,0.0,0.0
2023-10-25,412.4013823638362,412.4307064474165,407.64088736705776,408.1589660644531,94223200,0.0,0.0,0.0
2023-10-26,407.0837332248422,407.94391629421784,402.3428074644633,403.27142333984375,115156800,0.0,0.0,0.0
2023-10-27,404.8745791501567,405.2753615427014,400.00657209936367,401.4435119628906,107367700,0.0,0.0,0.0
2023-10-30,404.2587298918982,407.3085540305697,402.9488710544542,406.2430725097656,86562700,0.0,0.0,0.0
2023-10-31,406.8197848189247,409.11693747926455,404.8940904395608,408.79437255859375,79665200,0.0,0.0,0.0
2023-11-01,409.77187916766434,413.9751569038601,409.23423119503474,413.154052734375,98068100,0.0,0.0,0.0
2023-11-02,416.9858880255394,421.2283044757911,416.96634857952904,421.0718994140625,94938900,0.0,0.0,0.0
2023-11-03,423.39838572539827,426.47753400473437,423.27130474544333,424.91351318359375,100167800,0.0,0.0,0.0
2023-11-06,425.67593799092367,426.3406370959797,423.92618814768423,425.8909912109375,67831700,0.0,0.0,0.0
2023-11-07,425.89101694564454,427.7482785955101,424.73756316460566,427.1031188964844,64256100,0.0,0.0,0.0
2023-11-08,427.7091649178737,428.2370282711835,425.089447259724,427.4159240722656,61746000,0.0,0.0,0.0
2023-11-09,428.5693749791291,428.60848370202086,423.6525046258201,424.0826110839844,83174400,0.0,0.0,0.0
2023-11-10,426.17444461566754,431.0130969488053,424.07277610453497,430.7002868652344,89462200,0.0,0.0,0.0
2023-11-13,429.351394403823,431.40413994370897,428.5596143055894,430.289794921875,52236100,0.0,0.0,0.0
2023-11-14,436.2818946614164,439.9377693672147,436.0570568157868,438.6376953125,97176900,0.0,0.0,0.0
2023-11-15,439.98666702600025,441.22812284523997,438.7061323158723,439.56634521484375,77327600,0.0,0.0,0.0
2023-11-16,439.1167404589384,440.426599375555,438.0414742344868,440.1040344238281,66665800,0.0,0.0,0.0
2023-11-17,440.11371924516214,441.2672027377204,439.185103432199,440.6513671875,83133200,0.0,0.0,0.0
2023-11-20,440.39721493671476,444.8937631847096,440.3874302988097,444.0433349609375,69936200,0.0,0.0,0.0
2023-11-21,442.98758927971426,443.9162349043682,441.7950269238906,443.0755615234375,49244600,0.0,0.0,0.0
2023-11-22,444.7471759906997,446.1156829950313,443.68169447192673,444.7862548828125,59394900,0.0,0.0,0.0
2023-11-24,444.8351589966796,445.25548083116666,444.50280941839566,445.0599670410156,29737400,0.0,0.0,0.0
2023-11-27,444.42452166365433,445.2456257562044,443.86733429796317,444.25836181640625,50506000,0.0,0.0,0.0
2023-11-28,443.8673534218269,446.0081009033273,443.30041122559606,444.6982421875,62115000,0.0,0.0,0.0
2023-11-29,446.8683186984809,448.01201757256354,443.9846844966707,444.38543701171875,63146000,0.0,0.0,0.0
2023-11-30,445.2359315687219,446.48714223694196,443.1440474188456,446.1352233886719,79752700,0.0,0.0,0.0
2023-12-01,445.5193527894594,449.3120932196739,444.92308650253847,448.77447509765625,89183400,0.0,0.0,0.0
2023-12-04,445.3531892258051,448.79401080674774,444.12151811066195,446.4186706542969,72430900,0.0,0.0,0.0
